55,0.056174,0.000000,0.000000,0.013541,0.000000,0.005022,0.008111,0.150892,0.071363,0.000000,0.014760,0.000000,0.012768,0.000000,0.007892,0.064523,0.000000,0.000000,0.025210,0.027875,0.000000,0.000000,0.000000,0.000000,0.000597,0.001424,0.003504,0.026972,0.000000,0.000842,0.084437,0.003274,0.026600,0.029351,0.001484,0.000692,0.093756,0.006492,0.000000,0.082842,0.072888,0.000000,0.022390,0.001000,0.000000,0.002556,0.044066,0.001301,0.000000,0.035401
56,0.001392,0.002996,0.000877,0.000786,0.014016,0.000000,0.005463,0.107587,0.108129,0.000000,0.000000,0.000000,0.077734,0.000000,0.002279,0.001831,0.000000,0.000000,0.021488,0.001076,0.040074,0.000000,0.000000,0.000734,0.001379,0.000000,0.004063,0.080315,0.001387,0.001141,0.002713,0.000000,0.001284,0.054437,0.000000,0.000000,0.096126,0.013395,0.006931,0.001196,0.050862,0.000000,0.007435,0.039705,0.000762,0.072822,0.078415,0.068549,0.003020,0.027602
57,0.031196,0.009258,0.000630,0.051288,0.005937,0.000000,0.000000,0.002184,0.086521,0.000000,0.002330,0.000000,0.039694,0.000000,0.062071,0.091832,0.002119,0.000000,0.066000,0.000000,0.030043,0.000000,0.000000,0.014363,0.004570,0.003855,0.000811,0.066532,0.000000,0.000000,0.002741,0.004430,0.000705,0.000706,0.000000,0.004980,0.079629,0.003721,0.000000,0.055300,0.082277,0.003077,0.023408,0.001315,0.000604,0.081409,0.000000,0.080806,0.000000,0.003661
58,0.068687,0.004217,0.008427,0.000838,0.013669,0.010932,0.000000,0.036784,0.116946,0.000000,0.007672,0.035406,0.075482,0.000000,0.002410,0.002193,0.000871,0.001730,0.001446,0.036219,0.026155,0.000000,0.002786,0.015063,0.005024,0.000000,0.005823,0.048130,0.000000,0.010867,0.005872,0.000000,0.026558,0.001764,0.000000,0.000813,0.104664,0.011404,0.000000,0.090264,0.056985,0.000000,0.001014,0.032446,0.000000,0.001756,0.015948,0.111967,0.000000,0.000767
59,0.062115,0.030646,0.000000,0.001208,0.015634,0.000812,0.014022,0.006786,0.111722,0.000000,0.004000,0.007185,0.003471,0.005656,0.049945,0.004981,0.001737,0.003397,0.059325,0.047916,0.000000,0.001815,0.000000,0.000954,0.025549,0.007926,0.033245,0.067302,0.000000,0.019005,0.108391,0.008080,0.013501,0.001277,0.000000,0.004035,0.005958,0.000000,0.000000,0.102616,0.001386,0.007804,0.019380,0.000849,0.021468,0.085515,0.020675,0.002568,0.010142,0.000000
60,0.034266,0.017861,0.000000,0.044940,0.000000,0.011077,0.002271,0.104003,0.002807,0.007818,0.000837,0.000000,0.001090,0.000954,0.105415,0.073258,0.002753,0.004116,0.001822,0.029742,0.000853,0.000000,0.000000,0.047822,0.001372,0.000000,0.001088,0.002623,0.000000,0.004266,0.089737,0.001226,0.053091,0.000800,0.000000,0.000000,0.090539,0.000000,0.000000,0.001710,0.085827,0.006543,0.000967,0.038872,0.000746,0.045769,0.031990,0.022447,0.000000,0.026682
61,0.005058,0.000940,0.002620,0.014374,0.005754,0.007990,0.016962,0.150136,0.001427,0.000992,0.033664,0.000000,0.082414,0.005606,0.002674,0.086169,0.000000,0.002633,0.014531,0.059717,0.000000,0.000000,0.000000,0.000000,0.000000,0.011897,0.033909,0.015373,0.003643,0.019379,0.001910,0.003241,0.064541,0.076715,0.000957,0.017575,0.002112,0.009392,0.015192,0.054339,0.059432,0.008276,0.000000,0.000981,0.000000,0.037822,0.002009,0.001648,0.000000,0.065996
62,0.072447,0.000863,0.006069,0.018346,0.000000,0.027532,0.018288,0.001577,0.079673,0.004405,0.007824,0.053915,0.011922,0.003873,0.003593,0.002960,0.002202,0.000000,0.101199,0.000000,0.000803,0.000000,0.005548,0.027659,0.002659,0.020427,0.000000,0.121892,0.002476,0.000775,0.104334,0.016837,0.012274,0.038899,0.000000,0.000000,0.114571,0.000000,0.000000,0.002453,0.060102,0.000000,0.001284,0.015381,0.029057,0.002644,0.001548,0.000000,0.000000,0.001690
63,0.001130,0.030299,0.006146,0.000819,0.031363,0.018974,0.000000,0.063053,0.001642,0.010495,0.022362,0.005251,0.055963,0.000000,0.058565,0.002822,0.000000,0.001818,0.001712,0.001180,0.000000,0.000000,0.023644,0.002205,0.000000,0.016257,0.018164,0.079075,0.015890,0.000000,0.069167,0.019287,0.043947,0.000000,0.001836,0.003289,0.001769,0.017092,0.000000,0.109518,0.049252,0.006362,0.001350,0.055354,0.001359,0.104876,0.002211,0.017286,0.027215,0.000000
64,0.073428,0.014616,0.000000,0.001050,0.000000,0.054396,0.001874,0.018838,0.001812,0.001479,0.000000,0.004782,0.001355,0.000000,0.090763,0.001373,0.000934,0.000000,0.073268,0.035238,0.011713,0.000000,0.001219,0.039591,0.002526,0.000000,0.018530,0.002294,0.000000,0.000000,0.094608,0.006417,0.001179,0.001957,0.001302,0.059355,0.117139,0.000000,0.000000,0.001759,0.056990,0.019975,0.001075,0.058415,0.010262,0.055694,0.060291,0.002507,0.000000,0.000000
65,0.053426,0.006091,0.003126,0.039857,0.000000,0.000000,0.002483,0.002274,0.037799,0.000000,0.002682,0.000000,0.060752,0.003526,0.035176,0.079770,0.000000,0.001796,0.024473,0.000769,0.004955,0.000000,0.000000,0.008247,0.000000,0.000618,0.003315,0.069422,0.000000,0.000000,0.079389,0.000000,0.018745,0.052399,0.000000,0.000000,0.074222,0.030170,0.003981,0.056524,0.071746,0.001616,0.015720,0.047590,0.000000,0.001874,0.008032,0.076920,0.000000,0.020512
66,0.001328,0.018757,0.000000,0.068025,0.006922,0.010954,0.005532,0.060950,0.004980,0.000000,0.003312,0.035496,0.073497,0.000000,0.099856,0.133873,0.000873,0.000000,0.048139,0.001101,0.005695,0.000000,0.006025,0.000000,0.006753,0.021595,0.039191,0.002684,0.008069,0.000826,0.108732,0.001554,0.073274,0.000976,0.000932,0.002610,0.003147,0.010380,0.000000,0.001923,0.001676,0.016726,0.010982,0.065006,0.000000,0.001776,0.000904,0.024191,0.009996,0.000780
67,0.061320,0.008326,0.009651,0.000855,0.034954,0.038617,0.001685,0.001141,0.002491,0.002486,0.000000,0.006169,0.068444,0.002307,0.110893,0.086819,0.001266,0.003190,0.004274,0.000910,0.000818,0.000000,0.004201,0.018710,0.000000,0.007183,0.000000,0.002599,0.000000,0.021289,0.010540,0.014492,0.001799,0.000884,0.000000,0.000000,0.110801,0.000000,0.000000,0.075644,0.068321,0.016198,0.000000,0.073934,0.000677,0.040508,0.001301,0.056636,0.027670,0.000000
68,0.041229,0.000654,0.000000,0.050305,0.000000,0.000000,0.000000,0.096554,0.098253,0.001202,0.009185,0.008274,0.047264,0.003701,0.101622,0.105437,0.000000,0.009786,0.001429,0.020059,0.036874,0.000000,0.003235,0.018193,0.011927,0.018022,0.000784,0.000770,0.002589,0.001851,0.086170,0.006711,0.001106,0.061827,0.002671,0.000708,0.001935,0.000000,0.000000,0.001430,0.001518,0.000000,0.000000,0.057750,0.000000,0.045274,0.031468,0.000000,0.012234,0.000000
69,0.065284,0.000000,0.010275,0.001511,0.012725,0.001273,0.003154,0.003404,0.120694,0.008430,0.000000,0.000000,0.015391,0.002117,0.001523,0.078794,0.000894,0.000000,0.001483,0.001211,0.026177,0.000000,0.000000,0.000000,0.012284,0.000000,0.000000,0.089806,0.000000,0.000000,0.003073,0.000000,0.001335,0.059064,0.003462,0.000000,0.113419,0.000000,0.000771,0.022404,0.092313,0.015698,0.017729,0.095974,0.000746,0.001475,0.074511,0.002094,0.008316,0.031186
70,0.046227,0.000000,0.000747,0.041357,0.000000,0.006400,0.007885,0.107564,0.042732,0.000000,0.008552,0.015902,0.065792,0.005128,0.061686,0.071454,0.001934,0.002906,0.001274,0.001160,0.000000,0.000000,0.000000,0.020637,0.000000,0.000611,0.000000,0.012899,0.007099,0.000000,0.086823,0.000000,0.048656,0.055672,0.004413,0.021680,0.003318,0.014187,0.000000,0.078277,0.046679,0.000000,0.013951,0.000950,0.000961,0.002304,0.045450,0.001531,0.013850,0.031352
71,0.026176,0.000000,0.000000,0.045310,0.015792,0.008443,0.003163,0.001208,0.060494,0.000000,0.000000,0.002460,0.049289,0.004540,0.066471,0.054993,0.000000,0.000000,0.032705,0.033289,0.008924,0.000000,0.000000,0.000638,0.003270,0.004789,0.014664,0.071596,0.000000,0.000000,0.012485,0.000000,0.021932,0.026892,0.000000,0.012547,0.087954,0.003898,0.000000,0.082962,0.056917,0.006856,0.000000,0.060827,0.028793,0.051660,0.001607,0.002329,0.000000,0.034127
72,0.004194,0.004160,0.000000,0.000626,0.012323,0.030078,0.000000,0.000986,0.000880,0.004420,0.000000,0.000000,0.048650,0.004605,0.002653,0.066944,0.000000,0.002020,0.078540,0.000602,0.005031,0.000835,0.000000,0.000605,0.026102,0.000000,0.027871,0.072901,0.000000,0.002280,0.095556,0.009933,0.038090,0.049946,0.000000,0.042102,0.080825,0.001418,0.001011,0.064856,0.090640,0.019232,0.004716,0.001460,0.043903,0.053355,0.000970,0.001890,0.002791,0.000000
73,0.053835,0.014996,0.002496,0.001629,0.003199,0.000000,0.002214,0.042038,0.056746,0.000799,0.000000,0.000000,0.074319,0.000000,0.002086,0.002850,0.000000,0.000000,0.001193,0.001152,0.003537,0.000000,0.000000,0.028782,0.000952,0.009463,0.001348,0.033031,0.000000,0.000000,0.103089,0.000000,0.080672,0.060002,0.018194,0.000000,0.002311,0.003378,0.000000,0.075405,0.021194,0.003350,0.018011,0.050597,0.001141,0.074732,0.082024,0.043479,0.025755,0.000000
74,0.000000,0.016510,0.000000,0.000000,0.005235,0.000000,0.005326,0.062186,0.088612,0.000000,0.000000,0.000000,0.051758,0.001566,0.021071,0.072775,0.000000,0.000000,0.063547,0.000588,0.008854,0.000000,0.000000,0.032052,0.022364,0.018490,0.000961,0.055174,0.014124,0.014770,0.080951,0.003513,0.000550,0.055254,0.002509,0.000618,0.002358,0.001651,0.000000,0.062623,0.001525,0.009540,0.012950,0.040043,0.014881,0.052129,0.047713,0.023141,0.002064,0.030026
75,0.025746,0.025445,0.000000,0.006953,0.000702,0.007524,0.000954,0.003411,0.083211,0.007480,0.000000,0.000000,0.001264,0.002306,0.058751,0.066616,0.002609,0.000000,0.001131,0.000835,0.005241,0.001598,0.000000,0.010278,0.000000,0.000000,0.000760,0.076329,0.017174,0.000000,0.091097,0.002727,0.059682,0.054731,0.000990,0.007579,0.002522,0.012261,0.000000,0.098998,0.075774,0.000000,0.000790,0.055487,0.001018,0.084485,0.036597,0.001753,0.007194,0.000000
76,0.002492,0.023639,0.003676,0.052894,0.019115,0.000000,0.000000,0.058517,0.002198,0.000000,0.008566,0.008744,0.060698,0.002736,0.046535,0.001085,0.000000,0.000000,0.079442,0.001809,0.000000,0.000000,0.000000,0.017323,0.000000,0.023296,0.000000,0.041870,0.001602,0.001767,0.003253,0.001007,0.058056,0.001875,0.000834,0.020375,0.002262,0.000000,0.001310,0.101520,0.073710,0.000000,0.005615,0.055779,0.021658,0.112411,0.014024,0.036680,0.005164,0.026462
77,0.033570,0.000590,0.000799,0.049391,0.000000,0.000740,0.007901,0.148271,0.005207,0.000000,0.000000,0.000000,0.001026,0.011078,0.086458,0.002043,0.003097,0.000000,0.056131,0.004435,0.026791,0.000000,0.023213,0.012369,0.011240,0.000000,0.011138,0.002244,0.012788,0.000000,0.003152,0.011162,0.001565,0.100346,0.014035,0.002435,0.069778,0.007687,0.000000,0.042991,0.073875,0.006137,0.000000,0.001286,0.002398,0.131107,0.006062,0.001781,0.013685,0.000000
78,0.055643,0.010709,0.003896,0.001142,0.000836,0.008040,0.000764,0.063122,0.003585,0.000000,0.000000,0.006763,0.099468,0.012299,0.002694,0.075319,0.000000,0.002508,0.014963,0.054842,0.026513,0.000000,0.001994,0.006739,0.004425,0.005614,0.006553,0.026894,0.001100,0.004959,0.117316,0.003337,0.002426,0.078997,0.000000,0.000000,0.002688,0.004963,0.000000,0.101648,0.001411,0.007569,0.018768,0.038257,0.010315,0.002385,0.001774,0.087888,0.017935,0.000940
79,0.049646,0.000767,0.002313,0.058973,0.006326,0.005120,0.000000,0.011319,0.004995,0.001462,0.000000,0.008716,0.080406,0.001885,0.082314,0.112523,0.000000,0.005238,0.047343,0.059240,0.001297,0.000000,0.001788,0.000000,0.020254,0.009387,0.000000,0.016754,0.000000,0.019192,0.064343,0.000000,0.023949,0.071796,0.000000,0.000000,0.008557,0.013102,0.002157,0.085874,0.001301,0.000000,0.000736,0.005191,0.000000,0.002264,0.000000,0.084197,0.029275,0.000000
80,0.045574,0.013552,0.004940,0.035187,0.004853,0.017961,0.003413,0.037837,0.096082,0.003396,0.000000,0.000000,0.070956,0.000000,0.037401,0.109531,0.000000,0.000000,0.001464,0.034360,0.004488,0.000000,0.000000,0.008807,0.003023,0.000000,0.003251,0.002426,0.000000,0.000873,0.097587,0.004131,0.066035,0.001746,0.000000,0.002279,0.002608,0.004919,0.000000,0.000864,0.001829,0.009275,0.014023,0.035503,0.000000,0.091360,0.001001,0.076587,0.049675,0.001205
81,0.009806,0.028000,0.007901,0.001211,0.000000,0.007170,0.000000,0.103886,0.002243,0.022482,0.000000,0.013676,0.001713,0.000000,0.059454,0.002730,0.000694,0.000000,0.031513,0.072508,0.031869,0.000000,0.000000,0.009332,0.008856,0.012933,0.003656,0.059794,0.018395,0.000000,0.002477,0.000000,0.054186,0.036013,0.000000,0.001464,0.120226,0.000000,0.000000,0.113088,0.002079,0.000000,0.007416,0.049997,0.000000,0.000850,0.057536,0.002747,0.027571,0.014527
82,0.000000,0.000000,0.000000,0.042531,0.000000,0.001901,0.000000,0.003982,0.092790,0.000000,0.000000,0.008999,0.001594,0.001850,0.101306,0.060307,0.000000,0.000000,0.060698,0.019560,0.000000,0.000000,0.001890,0.000709,0.000988,0.001012,0.000000,0.057187,0.001042,0.004701,0.084461,0.007036,0.043394,0.058791,0.000000,0.000000,0.092061,0.000000,0.000000,0.001830,0.104128,0.000000,0.006437,0.031851,0.000000,0.002261,0.080368,0.022006,0.001190,0.001140
83,0.000000,0.021604,0.001057,0.086577,0.000000,0.000000,0.000000,0.003365,0.074775,0.007309,0.006185,0.006245,0.068711,0.000000,0.119268,0.003101,0.001955,0.000000,0.011542,0.098519,0.000000,0.000000,0.002601,0.046602,0.004481,0.018945,0.004019,0.084319,0.000000,0.000000,0.002524,0.025235,0.010019,0.001384,0.001963,0.000000,0.001898,0.005583,0.000000,0.061010,0.003641,0.000000,0.024261,0.046419,0.006812,0.002542,0.082455,0.002871,0.050205,0.000000
84,0.057121,0.005117,0.000000,0.043489,0.005623,0.020957,0.007163,0.001748,0.001629,0.000000,0.000000,0.000000,0.001271,0.000000,0.001983,0.002897,0.000000,0.000000,0.076146,0.031099,0.013399,0.000000,0.000000,0.009841,0.004799,0.001267,0.034260,0.094987,0.000611,0.005077,0.001793,0.000000,0.046845,0.002005,0.000000,0.014182,0.072966,0.011646,0.000000,0.051857,0.087542,0.000000,0.000000,0.034987,0.033127,0.094483,0.053680,0.048561,0.000000,0.025839
85,0.053975,0.000591,0.003285,0.030147,0.000000,0.019929,0.000640,0.095875,0.035223,0.000000,0.000000,0.001155,0.042626,0.000000,0.002350,0.078966,0.000000,0.000000,0.024168,0.049744,0.000667,0.000000,0.000000,0.039031,0.004854,0.019544,0.012002,0.032272,0.000000,0.002298,0.048956,0.000000,0.037909,0.027495,0.000719,0.000000,0.002962,0.001827,0.001360,0.004338,0.001341,0.009762,0.012633,0.045210,0.003498,0.078796,0.086252,0.087601,0.000000,0.000000
86,0.056810,0.021283,0.001067,0.039014,0.000000,0.000000,0.000000,0.116805,0.067753,0.007959,0.010290,0.000749,0.001010,0.000000,0.000903,0.002585,0.000000,0.000000,0.043062,0.001422,0.019344,0.000000,0.000000,0.024261,0.000796,0.003812,0.003004,0.001294,0.000000,0.000000,0.001606,0.006919,0.042387,0.024747,0.000000,0.000000,0.001856,0.020515,0.000000,0.057404,0.094809,0.004905,0.016715,0.053930,0.002284,0.097448,0.001062,0.124966,0.025226,0.000000
87,0.059397,0.023138,0.005667,0.046663,0.011389,0.000000,0.026508,0.017694,0.002375,0.015153,0.007812,0.012127,0.002559,0.006065,0.174672,0.057294,0.000000,0.001480,0.000971,0.002509,0.049527,0.000000,0.005998,0.011149,0.000000,0.025227,0.000841,0.120861,0.008146,0.000000,0.179253,0.000000,0.001808,0.000940,0.000000,0.000000,0.002621,0.000000,0.000000,0.003041,0.004161,0.008365,0.010574,0.002154,0.017945,0.069857,0.002040,0.002016,0.000000,0.000000
88,0.001361,0.004341,0.000000,0.000972,0.003397,0.000768,0.008471,0.029936,0.094737,0.006378,0.011951,0.000000,0.048170,0.004121,0.078816,0.002522,0.000000,0.000000,0.021338,0.048310,0.020345,0.000000,0.000000,0.023788,0.002890,0.000000,0.016216,0.083123,0.002899,0.008012,0.002825,0.000000,0.073210,0.001920,0.001868,0.000000,0.094377,0.007356,0.000000,0.047561,0.055109,0.000000,0.014799,0.051462,0.020510,0.070642,0.032210,0.001483,0.000000,0.001806
89,0.037961,0.000664,0.000000,0.035629,0.006761,0.001828,0.000000,0.067359,0.001007,0.000000,0.003420,0.004728,0.011954,0.003152,0.001169,0.051362,0.000000,0.000000,0.048395,0.042158,0.002226,0.000000,0.000598,0.000000,0.000714,0.008399,0.019388,0.093761,0.000000,0.000842,0.108556,0.010376,0.016756,0.000782,0.001625,0.011281,0.066579,0.000000,0.002140,0.072842,0.061913,0.010003,0.000000,0.001248,0.048417,0.002096,0.058122,0.082342,0.000861,0.000587
90,0.002159,0.015925,0.000000,0.000607,0.007983,0.009755,0.013517,0.000000,0.074381,0.000000,0.000000,0.017242,0.001038,0.005406,0.095054,0.044708,0.001487,0.000000,0.000600,0.063433,0.000000,0.000000,0.000000,0.000897,0.002269,0.007402,0.022767,0.058455,0.004068,0.001468,0.074509,0.010189,0.001604,0.053124,0.001244,0.000000,0.091096,0.000000,0.000000,0.071864,0.071156,0.000000,0.000666,0.030646,0.025212,0.037211,0.059063,0.011492,0.007529,0.002774
91,0.076650,0.019418,0.000000,0.051120,0.000000,0.000000,0.000000,0.001857,0.089913,0.013066,0.026115,0.000000,0.001636,0.000000,0.001573,0.095501,0.000000,0.000000,0.003152,0.020207,0.024037,0.000000,0.001822,0.000000,0.003482,0.013475,0.031657,0.103774,0.003362,0.003035,0.108129,0.011123,0.024159,0.000000,0.000000,0.000000,0.098226,0.000000,0.000676,0.001970,0.002999,0.010459,0.013373,0.039801,0.000000,0.002060,0.001649,0.080038,0.000000,0.020483
92,0.053415,0.000000,0.005455,0.024709,0.012650,0.000000,0.001267,0.001216,0.002117,0.000748,0.000000,0.000670,0.001199,0.004136,0.001849,0.080296,0.000000,0.002093,0.075285,0.000000,0.000000,0.002491,0.000000,0.005202,0.001196,0.005177,0.014810,0.000751,0.000000,0.004895,0.092357,0.000000,0.085070,0.074411,0.000000,0.000000,0.088288,0.003401,0.000000,0.001893,0.044314,0.007328,0.006553,0.000829,0.001266,0.104291,0.096934,0.079468,0.000000,0.011972
93,0.049219,0.000788,0.000000,0.041184,0.000000,0.000000,0.001302,0.024328,0.047085,0.003722,0.026121,0.000000,0.047203,0.000000,0.086848,0.002538,0.000717,0.000000,0.002668,0.001127,0.020803,0.000000,0.000000,0.009309,0.000000,0.013345,0.024502,0.061044,0.000000,0.000000,0.005680,0.002074,0.061346,0.027582,0.009541,0.023888,0.112227,0.010103,0.000000,0.001894,0.081084,0.007216,0.003305,0.058762,0.009261,0.004192,0.075008,0.030216,0.000000,0.012770
94,0.001676,0.045714,0.011435,0.019718,0.008729,0.000000,0.003248,0.067091,0.129448,0.000000,0.000000,0.000000,0.002177,0.009112,0.091739,0.002323,0.001119,0.006783,0.077957,0.099631,0.000000,0.000000,0.009928,0.000000,0.000000,0.022444,0.000000,0.002310,0.000000,0.010793,0.083465,0.015433,0.001613,0.047263,0.003489,0.000000,0.003932,0.000000,0.000000,0.084710,0.006014,0.000000,0.000000,0.001940,0.025933,0.002253,0.096739,0.001982,0.000000,0.001857
95,0.013061,0.016054,0.002696,0.043045,0.000000,0.005963,0.000000,0.001332,0.137607,0.023095,0.008966,0.000000,0.080216,0.007238,0.001926,0.005669,0.000000,0.000000,0.003631,0.001516,0.004268,0.000000,0.000000,0.041558,0.000000,0.002683,0.001550,0.122326,0.000886,0.013083,0.004119,0.001987,0.055849,0.002119,0.000000,0.018899,0.004295,0.010532,0.000000,0.034165,0.127909,0.000000,0.000000,0.059679,0.023164,0.114560,0.001035,0.001607,0.001712,0.000000
96,0.051880,0.000807,0.007570,0.016337,0.000000,0.022789,0.021832,0.001948,0.098135,0.000000,0.001382,0.000000,0.049876,0.003626,0.087958,0.002847,0.000000,0.002184,0.001452,0.043948,0.000000,0.000000,0.000000,0.000914,0.000910,0.000919,0.042327,0.067120,0.019084,0.000000,0.101230,0.001830,0.001940,0.001088,0.000816,0.000752,0.101270,0.003256,0.014586,0.049246,0.002560,0.007494,0.015323,0.023149,0.004530,0.004353,0.117074,0.000000,0.000000,0.003658
97,0.002096,0.000000,0.000000,0.001090,0.000000,0.017488,0.000000,0.000000,0.088286,0.014448,0.040861,0.000926,0.056857,0.000000,0.002132,0.085450,0.000000,0.000000,0.006166,0.025469,0.001288,0.000000,0.000000,0.038870,0.010294,0.000877,0.019879,0.006475,0.000000,0.000000,0.004234,0.000994,0.023779,0.048292,0.001363,0.000000,0.010496,0.015500,0.000000,0.068193,0.074459,0.000000,0.045568,0.004725,0.020276,0.150478,0.001523,0.086864,0.000000,0.024305
98,0.043796,0.017154,0.006814,0.000906,0.015536,0.019886,0.000000,0.100200,0.001166,0.000693,0.004469,0.020467,0.077306,0.003859,0.043375,0.084470,0.000000,0.000000,0.044315,0.060232,0.018961,0.000000,0.000000,0.000000,0.001500,0.016235,0.012264,0.005029,0.011251,0.012425,0.078877,0.001431,0.000810,0.035960,0.000000,0.000000,0.108249,0.007269,0.000000,0.105318,0.001674,0.000000,0.000000,0.018915,0.000638,0.001299,0.011962,0.000000,0.005288,0.000000
99,0.044827,0.000000,0.000000,0.034844,0.000000,0.001851,0.006427,0.073018,0.124687,0.000000,0.002403,0.003887,0.001625,0.000000,0.001571,0.149947,0.001445,0.000000,0.001348,0.025096,0.016649,0.000000,0.000000,0.000000,0.000000,0.000000,0.016803,0.001859,0.008746,0.000000,0.125488,0.000941,0.027210,0.000775,0.000000,0.003837,0.001906,0.000000,0.000000,0.003599,0.068130,0.000000,0.000000,0.055132,0.013586,0.062399,0.101716,0.002810,0.000000,0.015437
